name,electric_pressure,electric_current,average_power,idle_power,apparent_power,power_factor,luminance
150,117.099998,0.276,21,24.56077,32.319599,0.65,10
150,117.089996,0.276,21,24.558672,32.316841,0.65,9
150,117.029999,0.276,21,24.546087,32.300282,0.65,10
150,117.099998,0.276,21,24.56077,32.319599,0.65,9
150,117.040001,0.276,21,24.548185,32.30304,0.65,10
150,117.110001,0.276,21,24.562866,32.322361,0.65,9
150,117.010002,0.277,21,24.686111,32.41177,0.648,9
150,116.980003,0.277,21,24.541018,32.403461,0.653,10
150,117.010002,0.277,21,24.686111,32.41177,0.648,9
150,117.110001,0.277,21,24.707209,32.439468,0.648,10
150,117.010002,0.277,21,24.686111,32.41177,0.648,10
150,117.080002,0.277,21,24.70088,32.43116,0.648,9
150,116.919998,0.277,21,24.528429,32.386841,0.653,9
150,117.07,0.278,21,24.870672,32.54546,0.645,9
150,117.120003,0.278,21,24.881294,32.559361,0.645,9
150,117.120003,0.278,21,24.881294,32.559361,0.645,9
150,117.199997,0.279,21,25.042906,32.698799,0.643,9
150,117.129997,0.279,21,25.027948,32.679272,0.643,9
150,116.959999,0.279,21,24.853725,32.63184,0.648,9
150,117.139999,0.279,21,25.030085,32.68206,0.643,9
150,117.110001,0.279,21,25.023674,32.673691,0.643,9
150,117.209999,0.28,21,25.189772,32.818802,0.641,10
150,117.239998,0.28,21,25.196218,32.827202,0.641,9
150,117.230003,0.28,21,25.194069,32.824402,0.641,9
150,117.279999,0.279,21,25.059999,32.721119,0.643,9
150,117.279999,0.279,21,25.059999,32.721119,0.643,10
150,117.239998,0.279,21,25.051453,32.709961,0.643,9
150,117.300003,0.279,21,25.064274,32.7267,0.643,9
150,117.330002,0.278,21,24.925907,32.617741,0.645,9
150,117.32,0.278,21,24.923784,32.61496,0.645,10
150,117.279999,0.277,21,24.743074,32.486561,0.648,10
150,117.330002,0.277,21,24.753622,32.500408,0.648,9
150,117.239998,0.277,21,24.734634,32.475479,0.648,10
150,117.279999,0.276,21,24.598522,32.369282,0.65,9
150,117.239998,0.275,21,24.445738,32.241001,0.652,9
150,117.300003,0.275,21,24.458248,32.2575,0.652,9
150,117.32,0.275,21,24.462418,32.263,0.652,10
150,117.309998,0.274,21,24.288134,32.142941,0.655,10
150,117.370003,0.274,21,24.300556,32.159382,0.655,9
150,117.370003,0.274,21,24.300556,32.159382,0.655,10
150,117.419998,0.274,21,24.310907,32.17308,0.655,9
150,117.309998,0.273,21,24.143822,32.025631,0.657,9
150,117.370003,0.273,21,24.15617,32.042011,0.657,9
150,117.419998,0.273,21,24.16646,32.05566,0.657,10
150,117.400002,0.273,21,24.162344,32.050201,0.657,10
150,117.330002,0.272,21,24.00371,31.913759,0.659,9
150,117.400002,0.272,21,24.01803,31.9328,0.659,9
150,117.370003,0.272,21,24.011892,31.924641,0.659,9
150,117.419998,0.271,20,24.711893,31.82082,0.63,9
150,117.519997,0.271,20,24.732941,31.847919,0.63,10
150,117.290001,0.27,20,24.516071,31.668301,0.633,9
150,117.330002,0.27,20,24.524431,31.6791,0.633,10
150,117.330002,0.27,20,24.524431,31.6791,0.633,9
150,117.410004,0.269,20,24.398476,31.58329,0.635,9
150,117.239998,0.268,20,24.220787,31.420321,0.637,9
150,117.330002,0.268,20,24.239382,31.444441,0.637,9
150,117.400002,0.267,20,24.085325,31.3458,0.64,10
150,117.5,0.267,20,24.105843,31.372499,0.64,10
150,117.480003,0.266,20,23.959274,31.24968,0.642,10
150,117.519997,0.266,20,23.967432,31.260321,0.642,10
150,117.290001,0.265,20,23.752209,31.08185,0.645,9
150,117.449997,0.265,20,23.784609,31.12425,0.645,10
150,117.419998,0.265,20,23.778534,31.116301,0.645,10
150,117.370003,0.265,20,23.76841,31.10305,0.645,10
150,117.290001,0.265,20,23.752209,31.08185,0.645,10
150,117.349998,0.264,20,23.622246,30.9804,0.647,9
150,117.339996,0.264,20,23.620232,30.97776,0.647,10
150,117.370003,0.264,20,23.62627,30.98568,0.647,10
150,117.360001,0.264,20,23.624258,30.98304,0.647,9
150,117.400002,0.264,20,23.632311,30.993601,0.647,9
150,117.419998,0.264,20,23.636335,30.99888,0.647,10
150,117.449997,0.264,20,23.642376,31.0068,0.647,10
150,117.43,0.264,20,23.63835,31.00152,0.647,9
150,117.440002,0.264,20,23.640362,31.00416,0.647,10
150,117.470001,0.264,20,23.6464,31.012079,0.647,9
150,117.389999,0.264,20,23.630297,30.990959,0.647,9
150,117.389999,0.264,20,23.630297,30.990959,0.647,9
150,117.269997,0.264,20,23.60614,30.95928,0.647,10
150,117.349998,0.264,20,23.622246,30.9804,0.647,10
150,117.309998,0.264,20,23.614193,30.969839,0.647,10
150,117.400002,0.264,20,23.632311,30.993601,0.647,10
150,117.309998,0.263,20,23.472246,30.85253,0.649,9
150,117.389999,0.263,20,23.488255,30.873569,0.649,10
150,117.43,0.263,20,23.496258,30.88409,0.649,9
150,117.5,0.262,20,23.34177,30.785,0.652,9
150,117.400002,0.262,20,23.321905,30.758801,0.652,10
150,117.459999,0.262,20,23.333824,30.774521,0.652,10
150,117.360001,0.262,20,23.313959,30.74832,0.652,9
150,117.379997,0.261,20,23.149582,30.636181,0.655,10
150,117.410004,0.262,20,23.323893,30.761419,0.652,9
150,117.559998,0.262,20,23.353689,30.80072,0.652,10
150,117.5,0.262,20,23.34177,30.785,0.652,10
150,117.540001,0.262,20,23.349716,30.795481,0.652,10
150,117.580002,0.262,20,23.357662,30.80596,0.652,9
150,117.550003,0.263,20,23.520267,30.915649,0.649,10
150,117.580002,0.263,20,23.526272,30.92354,0.649,9
150,117.620003,0.263,20,23.534273,30.934059,0.649,10
150,117.550003,0.263,20,23.520267,30.915649,0.649,10
150,117.610001,0.263,20,23.532272,30.931431,0.649,10
150,117.580002,0.263,20,23.526272,30.92354,0.649,10
150,117.610001,0.263,20,23.532272,30.931431,0.649,10
150,117.610001,0.263,20,23.532272,30.931431,0.649,9
150,117.610001,0.263,20,23.532272,30.931431,0.649,9
150,117.610001,0.263,20,23.532272,30.931431,0.649,10
150,117.610001,0.263,20,23.532272,30.931431,0.649,10
150,117.480003,0.263,20,23.506262,30.89724,0.649,10
150,117.480003,0.263,20,23.506262,30.89724,0.649,9
150,117.489998,0.262,20,23.339785,30.782379,0.652,9
150,117.5,0.262,20,23.34177,30.785,0.652,9
150,117.449997,0.262,20,23.331839,30.7719,0.652,9
150,117.459999,0.262,20,23.333824,30.774521,0.652,10
150,117.459999,0.262,20,23.333824,30.774521,0.652,10
150,117.480003,0.262,20,23.337797,30.77976,0.652,10
150,117.529999,0.261,20,23.179165,30.675329,0.655,10
150,117.529999,0.261,20,23.179165,30.675329,0.655,10
150,117.580002,0.261,20,23.189026,30.688379,0.655,10
150,117.459999,0.261,20,23.165359,30.657061,0.655,10
150,117.550003,0.262,20,23.351704,30.7981,0.652,10
150,117.43,0.263,20,23.496258,30.88409,0.649,10
150,117.510002,0.263,20,23.512264,30.90513,0.649,10
150,117.449997,0.263,20,23.500259,30.889351,0.649,9
150,117.370003,0.264,20,23.62627,30.98568,0.647,9
150,117.379997,0.264,20,23.628284,30.988319,0.647,10
150,117.349998,0.264,20,23.622246,30.9804,0.647,9
150,117.410004,0.264,20,23.634323,30.996241,0.647,10
150,117.370003,0.264,20,23.62627,30.98568,0.647,10
150,117.389999,0.264,20,23.630297,30.990959,0.647,10
150,117.419998,0.264,20,23.636335,30.99888,0.647,9
150,117.470001,0.264,20,23.6464,31.012079,0.647,9
150,117.489998,0.265,20,23.792709,31.13485,0.645,10
150,117.419998,0.264,20,23.636335,30.99888,0.647,9
150,117.440002,0.264,20,23.640362,31.00416,0.647,9
150,117.400002,0.264,20,23.632311,30.993601,0.647,10
150,117.540001,0.264,20,23.660492,31.03056,0.647,10
150,117.529999,0.264,20,23.65848,31.02792,0.647,9
150,117.410004,0.264,20,23.634323,30.996241,0.647,10
150,117.360001,0.264,20,23.624258,30.98304,0.647,10
150,117.449997,0.264,20,23.642376,31.0068,0.647,10
150,117.470001,0.264,20,23.6464,31.012079,0.647,10
150,117.419998,0.264,20,23.636335,30.99888,0.647,9
150,117.360001,0.264,20,23.624258,30.98304,0.647,9
150,117.379997,0.264,20,23.628284,30.988319,0.647,10
150,117.360001,0.264,20,23.624258,30.98304,0.647,10
150,117.330002,0.263,20,23.47625,30.85779,0.649,10
150,117.349998,0.264,20,23.622246,30.9804,0.647,10
150,117.309998,0.264,20,23.614193,30.969839,0.647,10
150,117.209999,0.264,20,23.594065,30.943439,0.647,9
150,117.290001,0.264,20,23.610167,30.96456,0.647,9
150,117.209999,0.264,20,23.594065,30.943439,0.647,9
150,117.190002,0.264,20,23.590038,30.93816,0.647,9
150,117.150002,0.264,20,23.581985,30.927601,0.647,9
150,117.190002,0.264,20,23.590038,30.93816,0.647,9
150,117.269997,0.264,20,23.60614,30.95928,0.647,9
150,117.199997,0.264,20,23.592051,30.9408,0.647,10
150,117.239998,0.264,20,23.600101,30.951361,0.647,9
150,117.260002,0.264,20,23.604128,30.95664,0.647,10
150,117.230003,0.264,20,23.598089,30.948721,0.647,10
150,117.260002,0.264,20,23.604128,30.95664,0.647,10
150,117.269997,0.264,20,23.60614,30.95928,0.647,10
150,117.260002,0.264,20,23.604128,30.95664,0.647,10
150,117.279999,0.264,20,23.608154,30.96192,0.647,10
150,117.269997,0.264,20,23.60614,30.95928,0.647,10
150,117.230003,0.263,20,23.45624,30.83149,0.649,10
150,117.239998,0.263,20,23.458241,30.83412,0.649,10
150,117.290001,0.263,20,23.468245,30.847269,0.649,10
150,117.269997,0.263,20,23.464245,30.84201,0.649,10
150,117.260002,0.263,20,23.462242,30.83938,0.649,10
150,117.190002,0.263,20,23.448236,30.820971,0.649,9
150,117.269997,0.262,20,23.296082,30.724739,0.652,10
150,117.290001,0.263,20,23.468245,30.847269,0.649,10
150,117.300003,0.262,20,23.30204,30.732599,0.652,10
150,117.330002,0.263,20,23.47625,30.85779,0.649,10
150,117.360001,0.263,20,23.482252,30.865681,0.649,10
150,117.349998,0.263,20,23.480251,30.86305,0.649,10
150,117.449997,0.263,20,23.500259,30.889351,0.649,10
150,117.480003,0.264,20,23.648415,31.014721,0.647,10
150,117.449997,0.264,20,23.642376,31.0068,0.647,10
150,117.480003,0.263,20,23.506262,30.89724,0.649,9
150,117.449997,0.263,20,23.500259,30.889351,0.649,9
150,117.419998,0.263,20,23.494257,30.88146,0.649,10
150,117.389999,0.263,20,23.488255,30.873569,0.649,10
150,117.400002,0.263,20,23.490255,30.8762,0.649,9
150,117.389999,0.263,20,23.488255,30.873569,0.649,10
150,117.410004,0.263,20,23.492256,30.87883,0.649,10
150,117.379997,0.263,20,23.486254,30.870939,0.649,9
150,117.360001,0.263,20,23.482252,30.865681,0.649,10
150,117.43,0.263,20,23.496258,30.88409,0.649,10
150,117.32,0.263,20,23.474249,30.85516,0.649,10
150,117.290001,0.263,20,23.468245,30.847269,0.649,10
150,117.339996,0.263,20,23.478251,30.86042,0.649,10
150,117.269997,0.263,20,23.464245,30.84201,0.649,10
150,117.290001,0.264,20,23.610167,30.96456,0.647,10
150,117.400002,0.264,20,23.632311,30.993601,0.647,10
150,117.400002,0.264,20,23.632311,30.993601,0.647,10
150,117.360001,0.264,20,23.624258,30.98304,0.647,10
150,117.370003,0.264,20,23.62627,30.98568,0.647,10
150,117.349998,0.264,20,23.622246,30.9804,0.647,10
150,117.349998,0.264,20,23.622246,30.9804,0.647,10
150,117.330002,0.264,20,23.618219,30.975121,0.647,11
150,117.360001,0.264,20,23.624258,30.98304,0.647,10
150,117.330002,0.264,20,23.618219,30.975121,0.647,10
150,117.239998,0.264,20,23.600101,30.951361,0.647,10
150,117.279999,0.264,20,23.608154,30.96192,0.647,9
150,117.239998,0.264,20,23.600101,30.951361,0.647,10
150,117.25,0.264,20,23.602116,30.954,0.647,10
150,117.25,0.264,20,23.602116,30.954,0.647,10
150,117.25,0.264,20,23.602116,30.954,0.647,10
150,117.25,0.264,20,23.602116,30.954,0.647,10
150,117.260002,0.264,20,23.604128,30.95664,0.647,10
150,117.269997,0.264,20,23.60614,30.95928,0.647,10
150,117.239998,0.264,20,23.600101,30.951361,0.647,10
150,117.25,0.264,20,23.602116,30.954,0.647,10
150,117.349998,0.264,20,23.622246,30.9804,0.647,10
150,117.360001,0.264,20,23.624258,30.98304,0.647,10
150,117.410004,0.264,20,23.634323,30.996241,0.647,10
150,117.360001,0.264,20,23.624258,30.98304,0.647,9
150,117.339996,0.264,20,23.620232,30.97776,0.647,10
150,117.370003,0.264,20,23.62627,30.98568,0.647,10
150,117.389999,0.264,20,23.630297,30.990959,0.647,10
150,117.330002,0.264,20,23.618219,30.975121,0.647,10
150,116.93,0.264,20,23.379274,30.86952,0.653,9
150,117.190002,0.264,20,23.590038,30.93816,0.647,10
150,117.089996,0.264,20,23.569908,30.91176,0.647,10
150,116.980003,0.265,20,23.557732,30.999701,0.65,10
150,117.089996,0.265,20,23.711706,31.028851,0.645,10
150,117.139999,0.265,20,23.721832,31.042101,0.645,10
150,117.089996,0.265,20,23.711706,31.028851,0.645,10
150,117.110001,0.265,20,23.715755,31.034149,0.645,10
150,117.080002,0.265,20,23.709681,31.026199,0.645,10
150,117.160004,0.265,20,23.725882,31.0474,0.645,10
150,117.150002,0.265,20,23.723858,31.04475,0.645,10
150,117.169998,0.265,20,23.727907,31.050051,0.645,10
150,117.110001,0.264,20,23.573935,30.91704,0.647,10
150,117.059998,0.264,20,23.563869,30.903839,0.647,10
150,117.169998,0.264,20,23.586012,30.93288,0.647,10
150,117.18,0.264,20,23.588024,30.93552,0.647,10
150,117.160004,0.264,20,23.584,30.930241,0.647,10
150,117.080002,0.264,20,23.567896,30.909121,0.647,10
150,117.07,0.264,20,23.565882,30.906481,0.647,10
150,117.110001,0.264,20,23.573935,30.91704,0.647,10
150,117.129997,0.264,20,23.577959,30.922319,0.647,10
150,117.080002,0.264,20,23.567896,30.909121,0.647,10
150,117.089996,0.264,20,23.569908,30.91176,0.647,10
150,117.239998,0.263,20,23.458241,30.83412,0.649,10
150,117.230003,0.263,20,23.45624,30.83149,0.649,10
150,117.239998,0.264,20,23.600101,30.951361,0.647,10
150,117.290001,0.264,20,23.610167,30.96456,0.647,10
150,117.300003,0.264,20,23.612181,30.967199,0.647,10
150,117.300003,0.264,20,23.612181,30.967199,0.647,10
150,117.239998,0.264,20,23.600101,30.951361,0.647,10
150,117.18,0.264,20,23.588024,30.93552,0.647,10
150,117.260002,0.264,20,23.604128,30.95664,0.647,10
150,117.410004,0.264,20,23.634323,30.996241,0.647,10
150,117.43,0.264,20,23.63835,31.00152,0.647,10
150,117.260002,0.264,20,23.604128,30.95664,0.647,10
150,117.290001,0.264,20,23.610167,30.96456,0.647,10
150,117.349998,0.264,20,23.622246,30.9804,0.647,10
150,117.260002,0.264,20,23.604128,30.95664,0.647,10
150,117.290001,0.264,20,23.610167,30.96456,0.647,10
150,117.290001,0.264,20,23.610167,30.96456,0.647,10
150,117.339996,0.264,20,23.620232,30.97776,0.647,10
150,117.389999,0.264,20,23.630297,30.990959,0.647,10
150,117.349998,0.264,20,23.622246,30.9804,0.647,10
150,117.360001,0.264,20,23.624258,30.98304,0.647,9
150,117.389999,0.264,20,23.630297,30.990959,0.647,10
150,117.410004,0.263,20,23.492256,30.87883,0.649,10
150,117.389999,0.263,20,23.488255,30.873569,0.649,10
150,117.379997,0.264,20,23.628284,30.988319,0.647,11
150,117.239998,0.264,20,23.600101,30.951361,0.647,10
150,117.300003,0.264,20,23.612181,30.967199,0.647,10
150,117.370003,0.264,20,23.62627,30.98568,0.647,10
150,117.260002,0.264,20,23.604128,30.95664,0.647,10
150,117.339996,0.263,20,23.478251,30.86042,0.649,10
150,117.309998,0.263,20,23.472246,30.85253,0.649,10
150,117.279999,0.263,20,23.466246,30.844641,0.649,10
150,117.239998,0.263,20,23.458241,30.83412,0.649,9
150,117.269997,0.263,20,23.464245,30.84201,0.649,10
150,117.290001,0.263,20,23.468245,30.847269,0.649,10
150,117.330002,0.263,20,23.47625,30.85779,0.649,10
150,117.489998,0.263,20,23.508263,30.89987,0.649,10
150,117.419998,0.263,20,23.494257,30.88146,0.649,10
150,117.339996,0.263,20,23.478251,30.86042,0.649,11
150,117.339996,0.263,20,23.478251,30.86042,0.649,10
150,117.360001,0.263,20,23.482252,30.865681,0.649,10
150,117.330002,0.263,20,23.47625,30.85779,0.649,10
150,117.279999,0.263,20,23.466246,30.844641,0.649,10
150,117.239998,0.263,20,23.458241,30.83412,0.649,10
150,117.220001,0.263,20,23.454239,30.828859,0.649,10
150,117.379997,0.263,20,23.486254,30.870939,0.649,10
150,117.300003,0.263,20,23.470245,30.849899,0.649,10
150,117.220001,0.263,20,23.454239,30.828859,0.649,9
150,117.239998,0.263,20,23.458241,30.83412,0.649,10
150,117.160004,0.263,20,23.442234,30.81308,0.649,10
150,117.260002,0.263,20,23.462242,30.83938,0.649,10
150,117.209999,0.263,20,23.452238,30.826229,0.649,10
150,117.199997,0.263,20,23.450237,30.823601,0.649,10
150,117.269997,0.263,20,23.464245,30.84201,0.649,10
150,117.260002,0.263,20,23.462242,30.83938,0.649,10
150,117.309998,0.263,20,23.472246,30.85253,0.649,10
150,117.230003,0.263,20,23.45624,30.83149,0.649,10
150,117.110001,0.263,20,23.43223,30.799931,0.649,10
150,117.199997,0.263,20,23.450237,30.823601,0.649,10
150,117.25,0.263,20,23.460241,30.83675,0.649,11
150,117.209999,0.263,20,23.452238,30.826229,0.649,10
150,117.220001,0.263,20,23.454239,30.828859,0.649,9
150,117.190002,0.263,20,23.448236,30.820971,0.649,10
150,117.209999,0.263,20,23.452238,30.826229,0.649,10
150,117.220001,0.263,20,23.454239,30.828859,0.649,10
150,117.190002,0.263,20,23.448236,30.820971,0.649,10
150,117.150002,0.263,20,23.440233,30.81045,0.649,10
150,117.089996,0.263,20,23.428228,30.79467,0.649,10
150,117.019997,0.262,20,23.246416,30.659241,0.652,10
150,117.099998,0.263,20,23.430229,30.7973,0.649,10
150,117.110001,0.263,20,23.43223,30.799931,0.649,10
150,117.169998,0.262,20,23.276215,30.69854,0.652,10
150,117.059998,0.263,20,23.422226,30.786779,0.649,10
150,117.080002,0.262,20,23.258335,30.674959,0.652,10
150,117.139999,0.262,20,23.270256,30.69068,0.652,10
150,117.199997,0.262,20,23.282175,30.7064,0.652,10
150,117.190002,0.262,20,23.280188,30.703779,0.652,10
150,117.129997,0.262,20,23.268269,30.688061,0.652,10
150,117.059998,0.262,20,23.254362,30.66972,0.652,10
150,116.959999,0.262,20,23.075121,30.64352,0.658,9
150,116.889999,0.262,20,23.06131,30.625179,0.658,10
150,117.019997,0.262,20,23.246416,30.659241,0.652,10
150,117.010002,0.262,20,23.244431,30.65662,0.652,10
150,116.849998,0.262,20,23.053417,30.6147,0.658,10
150,116.790001,0.262,20,23.04158,30.59898,0.658,10
150,116.790001,0.262,20,23.04158,30.59898,0.658,10
150,116.82,0.262,20,23.047499,30.60684,0.658,10
150,116.779999,0.262,20,23.039608,30.596359,0.658,10
150,116.830002,0.262,20,23.049473,30.609461,0.658,10
150,116.75,0.262,20,23.033689,30.588499,0.658,9
150,116.720001,0.262,20,23.027769,30.580641,0.658,10
150,116.769997,0.262,20,23.037636,30.59374,0.658,11
150,116.75,0.262,20,23.033689,30.588499,0.658,10
150,116.919998,0.262,20,23.067228,30.633039,0.658,10
150,116.879997,0.262,20,23.059338,30.622561,0.658,10
150,116.669998,0.262,20,23.017906,30.567539,0.658,11
150,116.739998,0.262,20,23.031715,30.58588,0.658,10
150,116.769997,0.262,20,23.037636,30.59374,0.658,10
150,116.790001,0.262,20,23.04158,30.59898,0.658,10
150,116.769997,0.262,20,23.037636,30.59374,0.658,9
150,116.779999,0.262,20,23.039608,30.596359,0.658,10
150,116.75,0.263,20,23.201775,30.70525,0.655,10
150,116.739998,0.262,20,23.031715,30.58588,0.658,10
150,116.790001,0.262,20,23.04158,30.59898,0.658,10
150,116.790001,0.262,20,23.04158,30.59898,0.658,10
150,116.75,0.263,20,23.201775,30.70525,0.655,10
150,116.660004,0.262,20,23.015932,30.56492,0.658,10
150,116.629997,0.262,20,23.010014,30.55706,0.658,10
150,116.760002,0.262,20,23.035662,30.59112,0.658,10
150,116.769997,0.262,20,23.037636,30.59374,0.658,10
150,116.739998,0.262,20,23.031715,30.58588,0.658,11
150,116.860001,0.262,20,23.055391,30.617319,0.658,10
150,116.709999,0.261,19,23.729946,30.461309,0.627,10
150,116.75,0.261,19,23.738079,30.47175,0.627,10
150,116.839996,0.262,20,23.051445,30.61208,0.658,10
150,116.480003,0.262,19,23.82292,30.517759,0.625,10
150,116.57,0.262,19,23.841326,30.54134,0.625,10
150,116.620003,0.262,20,23.008041,30.55444,0.658,10
150,116.650002,0.262,20,23.01396,30.5623,0.658,10
150,116.629997,0.262,20,23.010014,30.55706,0.658,10
150,116.57,0.262,19,23.841326,30.54134,0.625,10
150,116.629997,0.261,19,23.71368,30.44043,0.627,10
150,116.580002,0.261,19,23.703514,30.42738,0.627,10
150,116.589996,0.261,19,23.705547,30.429991,0.627,10
150,116.599998,0.262,19,23.847462,30.5492,0.625,10
150,116.669998,0.262,19,23.861778,30.567539,0.625,10
150,116.620003,0.262,19,23.851551,30.55444,0.625,10
150,116.589996,0.262,19,23.845415,30.546579,0.625,10
150,116.650002,0.262,19,23.857689,30.5623,0.625,10
150,116.470001,0.262,19,23.820873,30.515141,0.625,10
150,116.639999,0.262,19,23.855642,30.559681,0.625,10
150,116.699997,0.262,19,23.867914,30.575399,0.625,10
150,116.75,0.262,19,23.878139,30.588499,0.625,10
150,116.629997,0.262,19,23.853598,30.55706,0.625,10
150,116.629997,0.262,19,23.853598,30.55706,0.625,10
150,116.629997,0.262,19,23.853598,30.55706,0.625,10
150,116.580002,0.262,19,23.84337,30.543961,0.625,10
150,116.529999,0.262,19,23.833145,30.530861,0.625,10
150,116.529999,0.261,19,23.69335,30.41433,0.627,10
150,116.589996,0.261,19,23.705547,30.429991,0.627,11
150,116.470001,0.261,19,23.681149,30.39867,0.627,10
150,116.529999,0.261,19,23.69335,30.41433,0.627,10
150,116.580002,0.261,19,23.703514,30.42738,0.627,10
150,116.769997,0.261,20,22.896299,30.476971,0.66,10
150,116.760002,0.262,20,23.035662,30.59112,0.658,10
150,116.620003,0.262,20,23.008041,30.55444,0.658,11
150,116.839996,0.262,20,23.051445,30.61208,0.658,10
150,116.919998,0.262,20,23.067228,30.633039,0.658,10
150,116.980003,0.262,20,23.079065,30.64876,0.658,9
150,116.900002,0.263,20,23.231583,30.744699,0.655,10
